tweet_id,humour
52830,1
78883,1
78926,0
61844,1
78830,1
48393,1
11875,1
62245,1
62467,1
40664,1
8871,0
79419,0
79367,0
42260,1
85818,1
18171,1
65125,1
65155,0
65225,1
65659,1
65865,1
12243,1
74462,1
64929,1
79255,0
70785,1
17643,0
79086,0
5728,1
34518,1
36421,0
2766,1
107,1
32105,1
34336,1
31587,1
27447,1
18474,1
22602,1
7496,0
1194,1
27642,1
10546,1
2199,1
33721,0
2404,1
41290,0
41786,1
38334,0
28154,1
33096,1
51847,0
46099,1
79146,0
78995,0
78941,1
79475,0
73479,1
63866,1
78748,1
27814,0
79603,1
79397,1
38046,1
22993,0
80069,1
14861,0
42199,0
16381,1
63122,1
62979,1
63298,1
64481,1
60113,1
64957,1
70059,1
53193,1
928,0
33346,0
75063,1
75323,1
40993,1
35780,1
24710,1
0,0
37406,1
50767,1
51209,1
52719,1
78855,0
37634,0
24466,1
15393,1
23629,1
78952,0
6647,0
50826,1
6559,1
39814,1
78887,0
13550,1
14851,0
21948,0
17740,0
78976,0
78950,0
78960,1
33506,0
61963,1
79115,1
79123,0
28302,0
27950,0
79185,1
79264,0
80067,0
80081,1
41062,0
10291,1
30451,0
48623,1
55064,1
23762,0
79195,1
79328,0
10981,1
46950,1
46754,1
65770,1
65811,1
65944,1
65983,1
45167,1
66025,1
66151,1
66167,1
66216,1
66481,1
66750,1
67117,1
67126,1
65667,1
67241,1
67516,1
67816,1
67856,1
67911,1
68705,1
68775,1
45452,1
45456,1
69109,1
69112,1
69118,1
69173,1
45488,1
67507,0
65641,1
65565,1
65429,1
1353,1
44828,1
62694,1
62784,1
62805,1
62918,1
63150,1
63154,1
63199,1
63231,1
63416,1
63498,1
63712,1
63752,1
63754,1
63864,1
63972,1
64162,1
64413,1
64484,1
64500,1
45023,1
64788,1
64876,1
64970,0
65202,1
65235,1
45094,1
65395,1
69289,1
46893,0
69414,1
69562,1
45999,1
74582,1
74652,1
74751,1
74856,1
75205,1
75257,1
46110,1
75813,1
46157,1
76014,1
76211,1
76432,0
74242,1
46244,0
76968,1
76996,1
77337,1
77436,1
43199,1
77811,1
77951,1
78157,1
78170,1
78315,0
78692,1
78725,1
46738,1
76928,1
74223,1
73938,0
73397,1
45529,1
69867,1
69963,1
70037,1
70073,1
70498,1
70555,1
70770,1
70775,1
70816,1
70916,1
71097,1
71334,1
43139,0
72003,1
72039,1
72068,1
72077,1
72123,1
72271,1
45823,1
72676,1
72770,1
72901,1
73074,1
73139,1
73288,0
45897,1
73329,1
69446,1
91982,0
79703,1
79542,0
79479,0
79477,1
13807,0
79463,0
79456,0
79476,1
23804,0
79449,0
79415,0
79399,0
39354,0
79394,0
79451,0
472,0
22200,0
39669,0
78962,0
28943,0
80029,1
79392,0
79671,0
14775,0
79450,1
34137,0
86408,1
4549,1
13573,0
19676,0
33000,0
78983,0
37619,0
32267,0
3645,0
78865,0
26422,0
40453,0
14624,0
22950,0
92024,1
14469,0
79352,0
14820,0
92029,0
13780,0
1588,0
2054,0
79225,0
18328,0
79199,0
79121,0
78914,1
79005,0
32439,0
1057,0
39724,0
27372,0
36496,0
42112,1
79574,0
20127,1
20814,0
370,0
79732,0
10666,0
79576,0
9258,0
2981,0
3773,0
32700,1
16238,0
39776,1
35605,1
806,1
18034,0
38193,0
79649,0
41749,0
8347,0
33308,0
1570,0
79927,0
79930,0
79462,0
3805,0
38148,0
3437,0
22935,0
429,0
35882,0
28090,1
30060,0
551,0
17587,0
80063,0
40929,0
80054,0
24146,0
79994,0
79990,0
79989,1
17663,0
79552,0
79936,0
79554,0
79933,0
80055,0
30046,0
2098,0
36182,0
9136,0
18541,0
30067,0
5113,0
31030,0
20989,0
13315,0
38878,0
79938,0
79937,0
79934,0
79929,0
79928,0
79926,0
79925,0
18531,0
26594,0
79233,1
4748,0
23942,0
79096,1
8147,0
41665,0
42730,0
9778,0
25607,0
78877,0
34025,0
12926,0
79037,0
26583,0
32122,0
78894,0
78999,0
26368,0
11038,0
12386,0
40680,0
35948,0
41727,1
16150,0
79056,1
29464,0
35718,0
13541,0
8632,0
16014,0
10872,0
13768,0
1847,0
33858,0
19475,0
18706,0
10603,0
6681,0
5943,0
18692,0
15187,0
27899,0
31560,0
79281,0
18073,0
34593,0
79337,1
79304,1
34618,0
79275,0
21787,0
40691,0
5164,0
22704,0
32310,0
6543,0
26190,0
24176,0
42500,0
36169,1
19770,0
16704,0
16198,0
10913,0
50,0
4350,1
6206,0
14266,0
9829,0
25823,0
11647,0
28962,0
5381,0
32750,0
36764,0
22578,0
79271,0
32955,0
22507,1
7619,0
79384,0
79457,0
79467,0
79469,0
79941,0
79995,1
80019,0
80032,0
80034,0
80068,0
80082,0
37232,0
34111,0
79097,0
12301,1
9717,0
4185,0
79070,0
42285,0
24274,0
2444,0
39411,0
17877,1
32400,1
26254,0
14583,1
79258,0
25426,1
79251,0
79238,0
79237,0
8499,0
4658,0
79223,0
380,0
79162,0
42741,0
2348,0
2172,0
79145,0
42326,0
19655,0
13908,0
79139,0
79137,0
25844,0
22906,0
28284,1
833,0
34721,0
79148,0
92131,1
24378,0
38400,0
33485,0
18396,0
35561,0
32460,0
2478,0
31037,0
28047,0
25194,0
27166,0
24973,0
6873,0
34271,0
14433,0
14798,0
9131,0
12463,0
42113,0
791,1
6922,0
26344,0
33342,0
40674,0
23396,0
33123,0
3295,0
39549,0
20878,0
18199,0
5871,0
40958,0
18337,0
632,0
38089,0
1760,0
8120,1
14235,0
3642,0
3755,0
15486,0
5092,0
42498,1
28687,0
28122,0
4710,0
12812,0
19524,0
10553,1
39754,0
2070,0
4590,0
36406,0
31053,0
21342,0
9134,0
36592,0
27091,1
31849,0
18251,0
1941,0
34263,0
14162,0
19853,0
21670,1
6618,0
1003,0
17809,0
32089,1
6953,0
14738,0
29559,1
16771,1
1562,0
18902,0
4937,0
8042,0
30894,0
30976,0
8045,0
381,0
3023,0
10885,0
19981,0
26920,0
14216,0
21874,0
26169,0
2435,0
17884,0
37039,0
14789,0
40942,0
9713,0
35102,1
12956,0
26668,0
36465,0
6388,0
42578,0
28222,0
16836,0
23447,0
12902,0
13883,1
31315,0
1739,0
17938,1
3713,0
20185,0
38656,0
12272,0
1741,0
36276,1
476,0
17685,0
21589,1
26864,0
26962,0
10211,0
39243,1
36681,0
23110,0
33237,0
18569,0
11369,1
7550,0
4454,0
1910,0
30454,0
29740,0
41279,0
3518,0
26561,0
7309,1
39944,0
1939,0
39755,1
31441,0
28910,0
16825,1
30671,0
22320,0
34362,0
8180,0
22853,0
36529,1
33492,0
7933,0
21950,0
39413,0
11113,0
8642,0
40407,0
19106,0
7993,0
27844,0
27622,1
30934,0
24843,1
21401,0
28355,0
13306,0
7384,0
40857,0
40409,0
24670,0
17538,0
26181,0
24723,0
23642,0
37485,0
24089,0
20338,0
6724,0
24629,0
34647,0
1255,0
34520,0
34146,0
35911,0
40685,0
28101,0
11446,0
41413,0
41529,0
6241,0
26191,0
4069,0
25438,0
33394,0
35833,0
18806,1
751,0
34969,0
23840,0
17949,0
24941,0
39697,1
33240,0
14039,1
17428,0
7121,0
37189,0
15670,0
22776,0
41444,0
33024,1
1182,0
10918,0
26245,0
30258,0
40038,0
13346,0
33800,0
34290,0
38995,0
1381,0
8371,0
27561,0
1938,0
23892,0
24808,0
33497,0
41458,0
2927,0
39609,0
12169,0
11107,1
28627,0
11094,0
39890,0
1722,0
7555,0
13504,1
34686,0
6886,1
8267,0
771,0
18763,0
7109,1
26309,0
25977,0
8459,0
12781,0
28853,0
19314,0
20578,0
13729,0
17879,0
3927,0
42025,0
16653,0
38388,1
13278,0
6058,0
27863,0
9496,0
14026,0
12393,0
18723,0
92804,0
